"","object","image","name_agreement","H_statistic","recognition_RT","naming_RT","modalName","modalWordFreq","weightedWordFreq","modalWordLength","weightedWordLength","modalProductionFreq","altName1","altName1ProductionFreq","altName1WordFreq","altName1WordLength","altName2","altName2ProductionFreq","altName2WordFreq","altName2WordLength","altName3","altName3ProductionFreq","altName3WordFreq","altName3WordLength","altName4","altName4ProductionFreq","altName4WordFreq","altName4WordLength","altName5","altName5ProductionFreq","altName5WordFreq","altName5WordLength"
"732","trolley","trolley_4.png",38.0952380952381,1.81832943206399,1010.00842107366,99.8478947152134,"luggage",3.61,4.26263157894737,7,5.52631578947368,11,"bag",4,4.89,3,"case",4,5.43,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","trough","trough_1.png",65,0.77424330291727,1183.31714284531,89.4467857416572,"trough",3.32,3.40555555555556,5.84615384615385,5.52991452991453,16,"log",2,4.09,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","trough","trough_2.png",65,1.16354020112107,1433.9412499823,92.3299999654385,"trough",3.32,3.32,5.83333333333333,5.83333333333333,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","trough","trough_3.png",76.1904761904762,0,1331.77305556828,93.1047222277371,"trough",3.32,3.32,5.88888888888889,5.88888888888889,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","trough","trough_4.png",76.1904761904762,0.879506460812006,992.603928598421,92.4389285013978,"trough",3.32,3.32,6,6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","truffle","truffle_1.png",33.3333333333333,1.95021206491475,1744.89611110645,95.1533333437207,"truffle",3.6,3.53,7,6.6,8,"fungi",2,3.25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","truffle","truffle_2.png",40,1.58496250072116,1663.83562500036,91.5124999748768,"truffle",3.6,3.6,7,7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","truffle","truffle_3.png",52.3809523809524,1.44661666762821,1310.79875001515,106.108749981562,"truffle",3.6,3.6,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","truffle","truffle_4.png",50,1.87996494872711,2403.33799997237,102.993000012837,"truffle",3.6,3.6,7.2,7.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","tulip","tulip_1.png",55,1.39546184423832,970.088611063294,94.423888878238,"flower",4.5,4.07,6,5.66666666666667,12,"tulip",6,3.21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","tulip","tulip_2.png",55,1.21924070463685,983.74749999699,87.4113888738494,"flower",4.5,3.95684210526316,6,5.57894736842105,11,"tulip",8,3.21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","tulip","tulip_3.png",60,1.18837637173451,917.557368393905,100.868947356375,"flower",4.5,4.02473684210526,6,5.63157894736842,12,"tulip",7,3.21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","tulip","tulip_4.png",60,1.18837637173451,841.518888883432,76.0519444389793,"flower",4.5,4.02473684210526,6,5.63157894736842,12,"tulip",7,3.21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","tumbler","tumbler_1.png",52.3809523809524,2.06809669386573,883.046315777875,95.692105270576,"cup",5.09,4.738,3,3.5,11,"beaker",2,3.73,6.5,"bin",2,4.49,3,"pot",2,4.76,3,"vase",3,4.27,4,NA,NA,NA,NA
"746","tumbler","tumbler_2.png",63.6363636363636,1.33157962258578,1413.24274997733,88.1859999972658,"cup",5.09,5.039,3,3.6,14,"glass",6,4.92,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","tumbler","tumbler_3.png",66.6666666666667,1.22072890210601,1251.25105264558,96.6502631605996,"cup",5.09,4.91736842105263,3,3.21052631578947,15,"vase",4,4.27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","tumbler","tumbler_4.png",42.8571428571429,2.23592635062903,1056.28578944424,94.144210517107,"cup",5.09,4.7505,3,3.4,9,"bin",4,4.49,3,"bucket",2,4.21,6,"pot",3,4.76,3,"vase",2,4.27,4,NA,NA,NA,NA
"749","tupperware","tupperware_1.png",31.8181818181818,1.89550562061154,1248.62666666777,87.8726190505092,"tupperware",2.77,3.82318181818182,9.85714285714286,6.31168831168831,8,"box",7,5.12,3,"container",3,3.77,9,"tub",4,3.7,3,NA,NA,NA,NA,NA,NA,NA,NA
"750","tupperware","tupperware_2.png",28.5714285714286,2.39631042464097,1230.86199998225,103.906333346783,"tupperware",2.77,3.59833333333333,9.83333333333333,7.65740740740741,7,"box",3,5.12,3,"container",6,3.77,9,"tub",2,3.7,3,NA,NA,NA,NA,NA,NA,NA,NA
"751","tupperware","tupperware_3.png",45,1.67514324640999,1072.96249996162,100.503888870593,"box",5.12,4.03,3,5.57894736842105,9,"tub",3,3.7,3,"tupperware",7,2.77,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","tupperware","tupperware_4.png",27.2727272727273,2.08376514106955,1067.28274995165,90.0357500032394,"tupperware",2.77,3.76142857142857,10,6.52380952380952,8,"box",6,5.12,3,"container",3,3.77,9,"tub",4,3.7,3,NA,NA,NA,NA,NA,NA,NA,NA
"753","tyrannosaurus","tyrannosaurus_1.png",40,1.46096404744368,1096.39550002089,89.9185000031473,"dinosaur",3.98,3.98,8.1,8.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","tyrannosaurus","tyrannosaurus_2.png",33.3333333333333,1.58000075487583,838.802272736914,100.587727262773,"dinosaur",3.98,3.82727272727273,8,7.27272727272727,9,"dino",2,3.14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","tyrannosaurus","tyrannosaurus_3.png",45,1.57838982472352,1322.9104166588,82.5629166631843,"dinosaur",3.98,3.84,8,7.33333333333333,10,"dino",2,3.14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","tyrannosaurus","tyrannosaurus_4.png",42.8571428571429,1.84546297252333,984.008000020115,101.8230000023,"dinosaur",3.98,3.98,8,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","urchin","urchin_1.png",28.5714285714286,1.26380917388355,1324.6404166682,99.7783333283545,"sea urchin",2.72915948168154,2.85640583488095,9.14285714285714,7.93406593406593,8,"urchin",5,3.06,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","urchin","urchin_2.png",28.5714285714286,2.3355055565171,1630.33153847473,105.810384564364,"urchin",3.06,3.22249692072066,6,7,6,"fish",2,5.19,4,"sea urchin",6,2.72915948168154,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","urchin","urchin_3.png",27.2727272727273,1.98989809546429,957.7733333623,92.6472221613754,"sea urchin",2.72915948168154,2.81938871395021,9.16666666666667,8.3030303030303,8,"urchin",3,3.06,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","urchin","urchin_4.png",33.3333333333333,2.46386512195085,1392.72846152918,122.025769234692,"urchin",3.06,3.03433045933928,6,7.06666666666667,7,"coral",2,3.86,5,"sea urchin",6,2.72915948168154,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","vase","vase_1.png",95,0.286396957115956,1052.84323529727,96.2161764669855,"vase",4.27,4.27,4,4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","vase","vase_2.png",85.7142857142857,0.722857897732969,1068.54274997636,96.489249990281,"vase",4.27,4.319,4,3.9,18,"pot",2,4.76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","vase","vase_3.png",90,0.286396957115956,930.585526343855,87.9813157989656,"vase",4.27,4.27,4,4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","vase","vase_4.png",95,0.286396957115956,1274.0321052287,97.7936842386024,"vase",4.27,4.27,4,4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","wallet","wallet_1.png",95.2380952380952,0.276195427647939,843.554473712205,96.4589473781858,"wallet",3.81,3.81,6,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","wallet","wallet_2.png",85.7142857142857,0.276195427647939,932.75924999783,92.378499985161,"wallet",3.81,3.81,6,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","wallet","wallet_3.png",100,0,922.835749983674,93.071999990179,"wallet",3.81,3.81,6,6,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","wallet","wallet_4.png",90.4761904761905,0,931.781904722758,89.4504762148468,"wallet",3.81,3.81,6,6,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","wheelchair","wheelchair_1.png",95.2380952380952,0.276195427647939,806.602749994758,95.7804999910666,"wheelchair",4.01,4.01,10,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","wheelchair","wheelchair_2.png",80,0.6098403047164,920.069749989222,95.4735000012886,"wheelchair",4.01,4.1075,10,9.25,17,"chair",3,4.66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","wheelchair","wheelchair_3.png",80,0.468995593589281,783.368750021275,87.9420000451442,"wheelchair",4.01,4.075,10,9.5,18,"chair",2,4.66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","wheelchair","wheelchair_4.png",85,0.468995593589281,928.456999987646,94.0940000081377,"wheelchair",4.01,4.075,10,9.5,18,"chair",2,4.66,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","willow","willow_1.png",85,0.847584679824574,774.794062500413,95.0081250114808,"tree",4.95,4.95,4,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","willow","willow_2.png",85.7142857142857,0.722857897732969,896.173250029115,94.4132500020416,"tree",4.95,4.827,4,4.2,18,"willow",2,3.72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","willow","willow_3.png",90.4761904761905,0.453716339186945,932.38380951308,97.636428560395,"tree",4.95,4.83285714285714,4,4.19047619047619,19,"willow",2,3.72,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","willow","willow_4.png",95.2380952380952,0.276195427647939,786.970749980675,104.20374999608,"tree",4.95,4.95,4,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","wine bottle","wine bottle_1.png",40,2.10869496956284,1128.02235296306,93.2138235190462,"wine",4.84,4.36936498046339,4,5.76470588235294,8,"bottle",6,4.65,6,"wine bottle",3,2.55306822262586,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","wine bottle","wine bottle_2.png",80.9523809523809,0.856995717854035,945.210249984221,94.0969999877336,"bottle",4.65,4.33546023339388,6,6.6,17,"wine bottle",3,2.55306822262586,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","wine bottle","wine bottle_3.png",42.8571428571429,1.44881563572518,793.205476210357,88.4911904980004,"wine",4.84,4.43186688894655,4,5.71428571428571,9,"bottle",9,4.65,6,"wine bottle",3,2.55306822262586,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","wine bottle","wine bottle_4.png",45,1.81497982051648,1168.15421056254,96.4915789705318,"wine",4.84,4.27311364452517,4,6.2,9,"bottle",5,4.65,6,"champagne",2,4.22,9,"wine bottle",4,2.55306822262586,10,NA,NA,NA,NA,NA,NA,NA,NA
"781","wineglass","wineglass_1.png",71.4285714285714,0.963745994207332,844.690749949004,96.055500012065,"glass",4.92,4.47938500505291,5,5.8,16,"wine glass",4,2.71692502526453,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","wineglass","wineglass_2.png",80,1.02192809488736,881.981111152499,99.6683333095724,"glass",4.92,4.93888888888889,5,4.77777777777778,16,"cup",2,5.09,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","wineglass","wineglass_3.png",76.1904761904762,0.963745994207332,844.296499991776,86.5585000250398,"glass",4.92,4.47938500505291,5,5.8,16,"wine glass",4,2.71692502526453,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","wineglass","wineglass_4.png",65,1.14115352787931,800.680000004876,96.7126315590086,"glass",4.92,4.22429211324143,5,6.26315789473684,13,"wine glass",6,2.71692502526453,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","wolfhound","wolfhound_1.png",100,0,727.328999991778,99.1429999794193,"dog",5.17,5.17,3,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","wolfhound","wolfhound_2.png",80.9523809523809,1.08341893224277,1149.9708823597,95.5588235313223,"dog",5.17,5.17,3,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","wolfhound","wolfhound_3.png",90.4761904761905,0.54895443442504,800.347894733031,93.5942105367737,"dog",5.17,5.17,3,3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","wolfhound","wolfhound_4.png",80.9523809523809,1.08341893224277,1023.55382354693,103.229999995005,"dog",5.17,5.17,3,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","yacht","yacht_1.png",61.9047619047619,1.45349090800395,971.852894698248,105.558947380865,"ship",4.77,4.7,4,4.1,13,"boat",5,4.89,4,"yacht",2,3.77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","yacht","yacht_2.png",85.7142857142857,0.722857897732969,1328.75970584728,93.8747058897027,"boat",4.89,4.878,4,4,18,"ship",2,4.77,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","yacht","yacht_3.png",40,2.10370169605735,982.495750031566,98.3959999747778,"boat",4.89,3.94280682226259,4,5.55,8,"sailboat",3,2.08,8,"sailing boat",2,2.55306822262586,11,"ship",2,4.77,4,"yacht",5,3.77,5,NA,NA,NA,NA
"792","yacht","yacht_4.png",55,1.73875868091501,1092.52611107592,94.8005555678473,"boat",4.89,4.31922980251398,4,5.05555555555556,11,"sailing boat",2,2.55306822262586,11,"yacht",5,3.77,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","zeppelin","zeppelin_1.png",28.5714285714286,2.628212945841,1291.72366666186,116.553999999909,"airship",2.83,3.013125,7,6.78125,6,"balloon",2,4.25,7,"blimp",3,2.26,5,"zeppelin",5,3.19,7.5,NA,NA,NA,NA,NA,NA,NA,NA
"794","zeppelin","zeppelin_2.png",30,2.80869496956284,1190.49321424854,92.5475000246086,"airship",2.83,2.93933333333333,7,6.6,6,"balloon",2,4.25,7,"blimp",4,2.26,5,"zeppelin",3,3.19,7.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"795","zeppelin","zeppelin_3.png",23.8095238095238,3.17756623209653,1225.82200003762,95.1384999734306,"blimp",2.26,2.78166666666667,5.2,6.1,6,"airship",4,2.83,7,"balloon",2,4.25,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","zeppelin","zeppelin_4.png",25,2.96096404744368,1018.87642861106,105.837500013089,"blimp",2.26,2.88071428571429,5,6.35714285714286,5,"airship",5,2.83,7,"balloon",2,4.25,7,"zeppelin",2,3.19,7.5,NA,NA,NA,NA,NA,NA,NA,NA
"797","zucchini","zucchini_1.png",38.0952380952381,2.58279361325495,1175.95888885645,102.126944473844,"marrow",3.6,3.66333333333333,6,7.05555555555556,8,"courgette",4,3.35,8.5,"cucumber",2,3.77,8,"squash",2,3.92,6,"vegetable",2,4.18,8.5,NA,NA,NA,NA
"798","zucchini","zucchini_2.png",35,2.1398355237062,1372.26333330694,84.6241666366562,"courgette",3.35,3.41461538461538,8.7,8.59230769230769,11,"cucumber",2,3.77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","zucchini","zucchini_3.png",28.5714285714286,2.81995789855715,1203.8873333496,99.6933333177789,"marrow",3.6,3.666875,6,6.47916666666667,6,"courgette",4,3.35,8.66666666666667,"cucumber",3,3.77,8,"veg",3,4.12,3,NA,NA,NA,NA,NA,NA,NA,NA
"800","zucchini","zucchini_4.png",45,2.1398355237062,1330.61916665583,92.0799999758383,"courgette",3.35,3.41461538461538,8.8,8.67692307692308,11,"cucumber",2,3.77,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
